cid,pass_by,appear_time,destination,boarding_time,get_off_time,total_waiting_time,time_in_elev,journey_time,transfer_num,isSuccessful
225,"['B4', '1']",2707.690349808502,1,[2721.690349808502],[2743.690349808502],14.0,22.0,36.0,0,True
226,['12'],2709.859358004809,4,,,890.1406419951909,,,0,False
227,"['3', '1']",2721.8034157224174,B4,[2977.969806100696],[2988.969806100696],867.1965842775826,11.0,878.1965842775826,1,False
228,['7'],2722.6661592866512,B1,,,877.3338407133488,,,0,False
229,['B1'],2727.3805517255764,B3,,,872.6194482744236,,,0,False
230,"['8', '7']",2754.1039280485984,5,[2814.1039280485984],[2820.1039280485984],839.8960719514016,6.0,845.8960719514016,1,False
231,['10'],2822.8219489597077,13,,,777.1780510402923,,,0,False
232,"['5', '4']",2838.4061522088637,4,[3560.95006135831],[3572.95006135831],722.5439091494463,12.0,734.5439091494463,0,True
233,"['3', '1']",2842.024676812573,1,[2978.969806100696],[2988.969806100696],136.9451292881231,10.0,146.9451292881231,0,True
234,"['5', '7']",2857.834489844524,8,[3292.411430783866],[3312.411430783866],722.1655101554761,20.0,742.1655101554761,1,False
235,['7'],2861.577713603301,3,,,738.4222863966988,,,0,False
236,"['B4', '1']",2869.2467442456964,4,[2887.2467442456964],[2905.2467442456964],712.7532557543036,18.0,730.7532557543036,1,False
237,['B1'],2873.6534617078914,13,,,726.3465382921086,,,0,False
238,['9'],2880.385523216343,B1,,,719.6144767836572,,,0,False
239,['5'],2882.099360944068,B1,[3562.95006135831],,680.850700414242,37.049938641690005,717.9006390559321,0,False
240,"['8', '7']",2888.7940470523877,1,[2894.7940470523877],[2900.7940470523877],705.2059529476123,6.0,711.2059529476123,1,False
241,['6'],2909.6814135152526,1,[3534.95006135831],,625.2686478430574,65.04993864169,690.3185864847474,0,False
242,['5'],2917.501543526036,B3,[3563.95006135831],,646.4485178322739,36.049938641690005,682.4984564739639,0,False
243,['1'],2921.696667739871,14,,,678.3033322601291,,,0,False
244,"['4', '7']",2927.969806100696,9,[2942.969806100696],[2956.969806100696],658.0301938993039,14.0,672.0301938993039,1,False
245,"['3', '7']",2948.285491792175,7,[3004.969806100696],[3022.969806100696],56.68431430852115,18.0,74.68431430852115,0,True
246,['B1'],2950.2573763254136,13,,,649.7426236745864,,,0,False
247,"['5', '7']",2951.8661938344517,15,[3293.411430783866],[3312.411430783866],629.1338061655483,19.0,648.1338061655483,1,False
248,"['11', '7']",2958.9207532981795,B1,[3186.6513196899314],[3208.6513196899314],619.0792467018205,22.0,641.0792467018205,1,False
249,['2'],2964.887006509816,B4,[3599.95006135831],,635.0630548484942,0.04993864169000517,635.1129934901842,0,False
250,['1'],2973.899410743658,9,,,626.1005892563421,,,0,False
251,"['8', '14']",2978.570441892311,14,[2984.570441892311],[3010.570441892311],6.0,26.0,32.0,0,True
252,['12'],2993.1517468135717,8,,,606.8482531864283,,,0,False
253,"['5', '6']",3026.549124849328,6,[3295.411430783866],[3304.411430783866],268.86230593453774,9.0,277.86230593453774,0,True
254,"['B3', '1']",3030.88798720688,11,[3059.88798720688],[3073.88798720688],555.1120127931199,14.0,569.1120127931199,1,False
255,"['3', '7']",3041.474613311884,10,[3059.474613311884],[3077.474613311884],540.5253866881162,18.0,558.5253866881162,1,False
256,"['13', '7']",3049.0814610953166,B4,[3055.0814610953166],[3081.0814610953166],524.9185389046834,26.0,550.9185389046834,1,False
257,"['B4', '1']",3067.387559986248,13,[3094.88798720688],[3112.88798720688],514.6124400137519,18.0,532.6124400137519,1,False
258,"['4', '7']",3071.537529524707,11,[3094.474613311884],[3108.474613311884],514.4624704752928,14.0,528.4624704752928,1,False
259,"['6', '4']",3086.332141776594,4,[3535.95006135831],[3572.95006135831],449.6179195817158,37.0,486.6179195817158,0,True
260,"['5', '7']",3090.3006622353414,13,[3296.411430783866],[3312.411430783866],493.6993377646586,16.0,509.6993377646586,1,False
261,"['8', '7']",3093.6542552926303,B4,[3099.6542552926303],[3105.6542552926303],500.3457447073697,6.0,506.3457447073697,1,False
262,"['4', '1']",3096.0454680062194,1,[3126.474613311884],[3140.474613311884],30.429145305664406,14.0,44.429145305664406,0,True
263,"['9', '12']",3125.128420555223,12,[3136.128420555223],[3150.128420555223],11.0,14.0,25.0,0,True
264,"['5', '7']",3130.664273951163,13,[3298.411430783866],[3312.411430783866],455.33572604883693,14.0,469.33572604883693,1,False
265,['5'],3149.563620716928,1,[3564.95006135831],,415.3864406413818,35.049938641690005,450.4363792830718,0,False
266,"['11', '14']",3156.6513196899314,14,[3232.6513196899314],[3246.6513196899314],76.0,14.0,90.0,0,True
267,['9'],3158.0007175631004,4,,,441.99928243689965,,,0,False
268,['1'],3171.820075481034,3,,,428.1799245189659,,,0,False
269,['B1'],3181.934616777792,B4,,,418.06538322220786,,,0,False
270,['11'],3192.3478803000994,6,,,407.6521196999006,,,0,False
271,['9'],3264.20739504754,8,,,335.7926049524599,,,0,False
272,"['3', '5']",3265.411430783866,5,[3276.411430783866],[3286.411430783866],11.0,10.0,21.0,0,True
273,"['15', '7']",3290.815301289019,1,[3296.815301289019],[3330.815301289019],275.18469871098114,34.0,309.18469871098114,1,False
274,['3'],3291.1294543913173,B4,[3589.95006135831],,298.8206069669927,10.049938641690005,308.87054560868273,0,False
275,['6'],3292.9163146206874,1,[3537.95006135831],,245.03374673762255,62.049938641690005,307.08368537931256,0,False
276,['7'],3299.8315641328613,3,,,300.16843586713867,,,0,False
277,"['B3', 'B4']",3300.494563959369,B4,[3315.494563959369],[3321.494563959369],15.0,6.0,21.0,0,True
278,['11'],3310.702498729707,5,,,289.2975012702932,,,0,False
279,['12'],3312.017309596905,B4,,,287.98269040309515,,,0,False
280,['1'],3334.787294180821,14,,,265.21270581917906,,,0,False
281,"['4', '1']",3335.608928493745,1,[3349.608928493745],[3363.608928493745],14.0,14.0,28.0,0,True
282,"['14', '15']",3340.251573654861,15,[3371.251573654861],[3377.251573654861],31.0,6.0,37.0,0,True
283,['B1'],3345.7681015208364,6,,,254.23189847916365,,,0,False
284,"['B4', '1']",3352.046895322828,2,[3361.046895322828],[3379.046895322828],229.95310467717218,18.0,247.95310467717218,1,False
285,['B1'],3399.7536213145627,B3,,,200.24637868543732,,,0,False
286,"['4', '7']",3406.9788016843404,12,[3420.9788016843404],[3434.9788016843404],179.0211983156596,14.0,193.0211983156596,1,False
287,"['B4', '1']",3411.665663897956,15,[3430.665663897956],[3448.665663897956],170.33433610204384,18.0,188.33433610204384,1,False
288,['1'],3458.743415362475,5,,,141.25658463752507,,,0,False
289,['1'],3463.6318167436943,14,,,136.36818325630566,,,0,False
290,['2'],3473.900308533921,B4,,,126.0996914660791,,,0,False
291,"['5', '3']",3492.993567723232,3,[3566.95006135831],[3583.95006135831],73.956493635078,17.0,90.956493635078,0,True
292,"['6', '3']",3498.1333779089537,3,[3539.95006135831],[3583.95006135831],41.81668344935633,44.0,85.81668344935633,0,True
293,['11'],3512.9204729813655,B1,,,87.07952701863451,,,0,False
294,"['B4', '1']",3513.018320781304,3,[3531.018320781304],[3549.018320781304],68.98167921869617,18.0,86.98167921869617,1,False
295,['6'],3519.95006135831,11,,,80.04993864169,,,0,False
296,['6'],3531.254290622142,B4,[3541.95006135831],,10.695770736168015,58.049938641690005,68.74570937785802,0,False
297,['9'],3532.0210710450892,1,,,67.97892895491077,,,0,False
298,['4'],3560.6688664880116,1,[3577.95006135831],,17.28119487029835,22.049938641690005,39.331133511988355,0,False
299,['1'],3568.154051144277,14,,,31.84594885572278,,,0,False
300,['6'],3570.024692067856,1,,,29.975307932144005,,,0,False
301,['12'],3575.8186725414043,11,,,24.18132745859566,,,0,False
=======
1,"['12', '5', '3']",45.95246624608481,3,"[90.84635030275116, 143.84635030275115]","[124.84635030275116, 153.84635030275115]",63.89388405666634,44.0,107.89388405666634,1,True
2,"['13', '7']",47.84635030275116,7,[82.84635030275116],[112.84635030275116],35.0,30.0,65.0,0,True
3,"['B1', '1', '5', '15']",53.19069985029287,15,"[68.19069985029287, 277.76717169766084, 342.76717169766084]","[74.19069985029287, 296.76717169766084, 394.76717169766084]",264.576471847368,77.0,341.576471847368,2,True
4,"['5', '7']",55.738151958326156,7,[126.84635030275116],[140.84635030275115],71.108198344425,13.999999999999986,85.10819834442499,0,True
5,"['5', '8', '9']",56.50326350582726,9,"[128.84635030275115, 157.8415792341953]","[149.84635030275115, 163.8415792341953]",80.33831572836804,27.0,107.33831572836804,1,True
6,"['7', '15']",62.026413721920264,15,[143.84635030275115],[180.84635030275115],81.81993658083088,37.0,118.81993658083088,0,True
7,"['15', '7']",93.78078653807835,7,[184.84635030275115],[228.76717169766087],91.0655637646728,43.92082139490972,134.98638515958254,0,True
8,"['11', '5', '1']",98.46581066582772,1,"[1897.7647912181912, 1957.660273227072]","[1937.7647912181912, 1983.660273227072]",1819.194462561244,66.0,1885.194462561244,1,True
9,"['5', '15']",123.12331422313096,15,[130.84635030275115],[180.84635030275115],7.7230360796201865,50.0,57.72303607962019,0,True
10,"['10', '8', '5']",139.8415792341953,5,"[145.8415792341953, 222.76717169766087]","[155.8415792341953, 240.76717169766087]",72.92559246346556,28.0,100.92559246346556,1,True
11,"['5', '13']",167.86638532137545,13,[245.76717169766087],[279.76717169766084],77.90078637628542,33.99999999999997,111.9007863762854,0,True
12,"['B4', '1']",187.56435463843508,1,[205.56435463843508],[223.56435463843508],18.0,18.0,36.0,0,True
13,"['14', '5', '1']",192.76717169766087,1,"[194.76717169766087, 255.76717169766087]","[240.76717169766087, 273.76717169766084]",17.0,63.99999999999997,80.99999999999997,1,True
14,"['B1', 'B3']",205.6264953293599,B3,[445.01674038203413],[456.01674038203413],239.39024505267423,11.0,250.39024505267423,0,True
15,"['14', '5', '1', 'B1']",223.8419606336811,B1,"[289.76717169766084, 383.01674038203413, 435.01674038203413]","[335.76717169766084, 414.01674038203413, 441.01674038203413]",134.17477974835302,83.0,217.17477974835302,2,True
16,"['1', '5', '15']",245.91038136085672,15,"[278.76717169766084, 340.76717169766084]","[296.76717169766084, 394.76717169766084]",76.85679033680412,72.0,148.85679033680412,1,True
17,"['6', '5', '4']",249.46741903047456,4,"[325.76717169766084, 381.01674038203413]","[335.76717169766084, 389.01674038203413]",121.54932135155957,18.0,139.54932135155957,1,True
18,"['11', '5', '1', 'B1']",262.9980212030812,B1,"[1899.7647912181912, 1955.660273227072, 2012.660273227072]","[1937.7647912181912, 1983.660273227072, 2027.660273227072]",1683.6622520239907,81.0,1764.6622520239907,2,True
19,"['6', '5', '2']",292.49426161805695,2,"[327.76717169766084, 380.01674038203413]","[335.76717169766084, 407.01674038203413]",79.52247876397718,35.0,114.52247876397718,1,True
20,"['5', '7']",292.496677993785,7,[339.76717169766084],[352.76717169766084],47.27049370387584,13.0,60.27049370387584,0,True
21,"['6', '5', '3']",323.6590099389497,3,"[329.76717169766084, 379.01674038203413]","[335.76717169766084, 399.01674038203413]",49.35773044308445,26.0,75.35773044308445,1,True
22,"['2', '5', '15']",330.7541205346067,15,"[362.01674038203413, 454.4276164474184]","[376.01674038203413, 501.4276164474184]",109.67349591281169,61.0,170.6734959128117,1,True
23,"['7', '8', '9']",331.8106724984027,9,"[356.76717169766084, 371.76717169766084]","[362.76717169766084, 377.76717169766084]",33.95649919925813,12.0,45.95649919925813,1,True
24,"['3', '1', 'B3']",333.01674038203413,B3,"[343.01674038203413, 358.01674038203413]","[353.01674038203413, 378.4746992736147]",15.0,30.457958891580574,45.457958891580574,1,True
25,"['3', '5']",343.69879664568356,5,[1036.9055433943222],[1048.9055433943222],693.2067467486386,12.0,705.2067467486386,0,True
26,"['1', 'B4']",361.4746992736147,B4,[364.4746992736147],[386.4746992736147],3.0,22.0,25.0,0,True
27,"['4', '1']",366.5048830357381,1,[393.01674038203413],[414.01674038203413],26.51185734629604,21.0,47.51185734629604,0,True
28,"['B1', '1', '5', '15']",396.1634281942406,15,"[481.01674038203413, 495.4276164474184, 563.0459416748045]","[487.01674038203413, 517.0459416748045, 618.0459416748045]",139.2641882531778,82.61832522738604,221.88251348056383,2,True
29,['15'],397.42766037045936,9,,,14002.57233962954,,,0,False
30,"['1', '5', '7']",405.08698015551124,7,"[494.4276164474184, 564.0459416748045]","[517.0459416748045, 575.0459416748045]",136.34063629190717,33.61832522738604,169.9589615192932,1,True
31,"['9', '8', '5', '1']",405.4276164474184,1,"[407.4276164474184, 434.4276164474184, 472.4276164474184]","[413.4276164474184, 451.4276164474184, 490.4276164474184]",44.0,41.0,85.0,2,True
32,"['7', '5', '1']",405.5617721014852,1,"[441.4276164474184, 471.4276164474184]","[451.4276164474184, 490.4276164474184]",55.865844345933226,29.0,84.86584434593323,1,True
33,"['B1', 'B4']",408.0357206910438,B4,[446.01674038203413],[464.01674038203413],37.98101969099031,18.0,55.98101969099031,0,True
34,"['5', '14']",432.18265951445824,14,[456.4276164474184],[494.4276164474184],24.24495693296018,38.0,62.24495693296018,0,True
35,"['3', '5']",447.76993836686137,5,[1038.9055433943222],[1048.9055433943222],591.1356050274608,10.0,601.1356050274608,0,True
36,"['B1', 'B4']",459.1904441851513,B4,[497.01674038203413],[511.01674038203413],37.82629619688282,14.0,51.82629619688282,0,True
37,['14'],460.33865085775125,7,,,13939.661349142249,,,0,False
38,"['1', 'B4']",473.5350458196881,B4,[534.6180575529552],[552.6180575529552],61.083011733267085,18.0,79.08301173326709,0,True
39,['B4'],473.81509450164236,7,,,13926.184905498358,,,0,False
40,"['8', '11']",484.61733832365616,11,[709.3063797211374],[723.3063797211374],224.68904139748128,14.0,238.68904139748128,0,True
41,"['5', '1', 'B3']",493.059282424626,B3,"[649.1281589174047, 687.1281589174047]","[667.1281589174047, 701.1281589174047]",176.06887649277866,32.0,208.06887649277866,1,True
42,"['4', '5', '11']",509.04594167480445,11,"[511.04594167480445, 561.0459416748045]","[517.0459416748045, 594.0459416748045]",46.0,39.0,85.0,1,True
43,"['1', '5', '15']",516.6180575529552,15,"[1019.9055433943222, 1153.0003735500175]","[1048.9055433943222, 1217.0003735500175]",607.3823159970623,93.0,700.3823159970623,1,True
44,"['5', '13']",519.6634537605054,13,[565.0459416748045],[606.0459416748045],45.38248791429908,41.0,86.38248791429908,0,True
45,"['B3', '1', '3']",533.5993438344128,3,"[710.5993438344128, 1020.9055433943222]","[724.5993438344128, 1034.9055433943222]",473.3061995599094,28.0,501.3061995599094,1,True
46,"['6', '13']",582.2394612703904,13,[693.3063797211374],[736.3063797211374],111.06691845074704,43.0,154.06691845074704,0,True
47,"['4', '5', '8', '9']",585.8731012342686,9,"[591.8731012342686, 681.3063797211374, 717.3063797211374]","[597.8731012342686, 703.3063797211374, 723.3063797211374]",103.43327848686886,34.0,137.43327848686886,2,True
48,"['6', '5']",598.1489396447939,5,[671.3063797211374],[677.3063797211374],73.1574400763435,6.0,79.1574400763435,0,True
49,"['2', '1']",607.1281589174047,1,[621.1281589174047],[627.1281589174047],14.0,6.0,20.0,0,True
50,['B4'],612.0343017405146,6,,,13787.965698259486,,,0,False
51,"['5', '8']",612.1552868540377,8,[683.3063797211374],[703.3063797211374],71.15109286709969,20.0,91.15109286709969,0,True
52,"['9', '8', '5', '1', 'B3']",612.3063797211374,B3,"[619.3063797211374, 654.3063797211374, 700.3063797211374, 774.7227539400187]","[625.3063797211374, 677.3063797211374, 724.7227539400187, 796.7227539400187]",109.0,75.41637421888129,184.4163742188813,3,True
53,"['8', '7']",617.37020489756,7,[652.3063797211374],[660.3063797211374],34.9361748235774,8.0,42.9361748235774,0,True
54,"['11', '5', '1']",635.5172418415094,1,"[1900.7647912181912, 1953.660273227072]","[1937.7647912181912, 1983.660273227072]",1281.1430313855626,67.0,1348.1430313855626,1,True
55,"['12', '5', '1', 'B4']",640.6115389852015,B4,"[745.3063797211374, 798.3063797211374, 836.3063797211374]","[777.3063797211374, 816.3063797211374, 860.3063797211374]",145.69484073593594,74.0,219.69484073593594,2,True
56,"['7', '5', '1', 'B4']",649.9548664826524,B4,"[664.3063797211374, 699.3063797211374, 775.7227539400187]","[677.3063797211374, 724.7227539400187, 804.7227539400187]",87.35151323848504,67.41637421888129,154.76788745736633,2,True
57,"['5', '8']",653.142829627566,8,[684.3063797211374],[703.3063797211374],31.163550093571416,19.0,50.163550093571416,0,True
58,"['5', '11']",664.6794529276868,11,[686.3063797211374],[723.3063797211374],21.626926793450593,37.0,58.62692679345059,0,True
59,"['11', '5', '1']",678.5175428305315,1,"[1901.7647912181912, 1952.660273227072]","[1937.7647912181912, 1983.660273227072]",1238.1427303965404,67.0,1305.1427303965404,1,True
60,"['1', 'B3']",694.9209442974947,B3,[771.7227539400187],[796.7227539400187],76.80180964252406,25.0,101.80180964252406,0,True
61,"['2', '5', '7']",708.4454800255868,7,"[732.7227539400187, 1148.0003735500175]","[746.7227539400187, 1169.0003735500175]",425.55489352443067,35.0,460.55489352443067,1,True
62,"['3', '1', 'B1']",711.7227539400187,B1,"[714.7227539400187, 772.7227539400187]","[724.7227539400187, 783.7227539400187]",51.0,21.0,72.0,1,True
63,"['4', '1', 'B1']",723.0606803825106,B1,"[754.7227539400187, 777.7227539400187]","[768.7227539400187, 783.7227539400187]",40.662073557508165,20.0,60.662073557508165,1,True
64,"['1', '5']",727.9148305444376,5,[1022.9055433943222],[1048.9055433943222],294.99071284988463,26.0,320.99071284988463,0,True
65,"['12', '5', '1', 'B1']",739.3559535041345,B1,"[747.3063797211374, 797.3063797211374, 838.3063797211374]","[777.3063797211374, 816.3063797211374, 844.3063797211374]",49.95042621700293,55.0,104.95042621700293,2,True
66,['B4'],761.2100010556967,5,,,13638.789998944303,,,0,False
67,"['11', '5', '1']",774.7040670088732,1,"[1903.7647912181912, 1950.660273227072]","[1937.7647912181912, 1983.660273227072]",1141.9562062181988,67.0,1208.9562062181988,1,True
68,"['5', '3']",800.4174436590504,3,[981.8822449619809],[991.8822449619809],181.46480130293048,10.0,191.46480130293048,0,True
69,"['4', '5', '7']",818.9132966754936,7,"[1355.1729922917357, 1406.1729922917357]","[1361.1729922917357, 1416.1729922917357]",581.2596956162421,16.0,597.2596956162421,1,True
70,['15'],825.0220160252807,1,,,13574.977983974719,,,0,False
71,['14'],838.0910696804154,B1,,,13561.908930319585,,,0,False
72,"['8', '9']",847.022358523307,9,[854.022358523307],[860.022358523307],7.0,6.0,13.0,0,True
73,"['2', '1', 'B1']",850.291095488519,B1,"[857.291095488519, 888.3063797211374]","[863.291095488519, 894.3063797211374]",32.015284232618455,12.0,44.015284232618455,1,True
74,"['B1', '1']",854.2023507438537,1,[878.3063797211374],[884.3063797211374],24.104028977283747,6.0,30.104028977283747,0,True
75,"['11', '5', '1']",857.8235771619669,1,"[1905.7647912181912, 1949.660273227072]","[1937.7647912181912, 1983.660273227072]",1059.8366960651051,66.0,1125.8366960651051,1,True
76,['B4'],876.925362675385,5,,,13523.074637324615,,,0,False
77,"['14', '15']",901.5325595400226,15,[1093.0003735500175],[1101.0003735500175],191.46781400999487,8.0,199.46781400999487,0,True
78,"['2', '1', 'B4']",909.9743282376903,B4,"[1743.9599106104147, 1769.9599106104147]","[1749.9599106104147, 1787.9599106104147]",853.9855823727244,24.0,877.9855823727244,1,True
79,['9'],913.1626139300242,1,,,13486.837386069976,,,0,False
80,"['5', '15']",915.608670447907,15,[1149.0003735500175],[1217.0003735500175],233.39170310211045,68.0,301.39170310211045,0,True
81,"['6', '5']",935.5866709924389,5,[941.5866709924389],[947.5866709924389],6.0,6.0,12.0,0,True
82,"['7', '5']",955.1214188448797,5,[966.1214188448797],[976.1214188448797],11.0,10.0,21.0,0,True
83,['14'],955.5358403067945,10,,,13444.464159693205,,,0,False
84,"['5', '6']",962.8822449619809,6,[1150.0003735500175],[1161.0003735500175],187.1181285880366,11.0,198.1181285880366,0,True
85,['B4'],963.0406164743711,14,,,13436.95938352563,,,0,False
86,"['9', '11']",963.4544947855537,11,[2398.4949577715424],[2408.4949577715424],1435.0404629859886,10.0,1445.0404629859886,0,True
87,"['B3', 'B4']",969.9055433943222,B4,[979.9055433943222],[985.9055433943222],10.0,6.0,16.0,0,True
88,"['B1', '1', '5', '8']",977.4538706579079,8,"[1002.9055433943222, 1024.9055433943222, 1152.0003735500175]","[1008.9055433943222, 1048.9055433943222, 1177.0003735500175]",144.54650289210952,55.0,199.54650289210952,2,True
89,['B4'],979.7413518387904,9,,,13420.258648161209,,,0,False
90,"['14', '15']",997.6584890366414,15,[1095.0003735500175],[1101.0003735500175],97.34188451337604,6.0,103.34188451337604,0,True
91,"['1', 'B4']",1024.8635186859374,B4,[1026.8635186859374],[1044.8635186859374],2.0,18.0,20.0,0,True
92,"['5', '1', 'B4']",1027.735185544213,B4,"[1057.9055433943222, 1101.9055433943222]","[1081.9055433943222, 1119.9055433943222]",50.17035785010921,42.0,92.17035785010921,1,True
93,"['8', '10']",1043.9915158392052,10,[1187.0003735500175],[1197.0003735500175],143.0088577108122,10.0,153.0088577108122,0,True
94,"['5', '13']",1044.7619309042384,13,[1151.0003735500175],[1201.0003735500175],106.23844264577906,50.0,156.23844264577906,0,True
95,"['4', '3']",1047.1791999057407,3,[1064.9055433943222],[1070.9055433943222],17.726343488581506,6.0,23.726343488581506,0,True
96,"['13', '14']",1048.0003735500175,14,[1083.0003735500175],[1089.0003735500175],35.0,6.0,41.0,0,True
97,['9'],1091.6965841170716,8,,,13308.303415882929,,,0,False
98,"['5', '14']",1099.3575018904792,14,[1155.0003735500175],[1209.0003735500175],55.64287165953829,54.0,109.64287165953829,0,True
99,"['10', '8', '7']",1118.468767078224,7,"[1124.468767078224, 2393.9271935140223]","[1134.468767078224, 2403.9271935140223]",1265.4584264357984,20.0,1285.4584264357984,1,True
100,['15'],1121.4217519193678,14,,,13278.578248080632,,,0,False
101,"['B1', '1', '5', '6']",1136.4223866174932,6,"[1151.4223866174932, 1161.4223866174932, 1271.0003735500175]","[1157.4223866174932, 1186.0874870873772, 1277.0003735500175]",103.91288646264024,36.66510046988401,140.57798693252425,2,True
102,"['12', '5', '1', 'B4']",1138.2240804385283,B4,"[1237.0003735500175, 1279.0003735500175, 1303.0003735500175]","[1267.0003735500175, 1297.0003735500175, 1325.0003735500175]",116.77629311148917,70.0,186.77629311148917,2,True
103,"['B1', 'B3']",1142.9425755363222,B3,[1167.4223866174932],[1177.4223866174932],24.479811081170965,10.0,34.479811081170965,0,True
104,"['1', '5', '15']",1165.0874870873772,15,"[1168.0874870873772, 1269.0003735500175]","[1186.0874870873772, 1317.0003735500175]",85.91288646264024,66.0,151.91288646264024,1,True
105,['9'],1173.7994279777058,2,,,13226.200572022295,,,0,False
106,"['4', '1', 'B1']",1183.9597596864123,B1,"[1195.0874870873772, 1301.0003735500175]","[1209.0874870873772, 1309.0003735500175]",103.04061386360513,22.0,125.04061386360513,1,True
107,['15'],1200.9147205391976,B1,,,13199.085279460802,,,0,False
108,"['B1', '1', '3']",1201.3834717651844,3,"[1211.3834717651844, 1220.3834717651844]","[1217.3834717651844, 1230.3834717651844]",13.0,16.0,29.0,1,True
109,"['6', '5', '1']",1210.417612251591,1,"[2423.9271935140223, 2517.162826452095]","[2434.9271935140223, 2555.162826452095]",1295.745214200504,49.0,1344.745214200504,1,True
110,['13'],1214.8561593963861,5,,,13185.143840603614,,,0,False
111,"['8', '5', '1', 'B1']",1219.648033779982,B1,"[2394.9271935140223, 2530.162826452095, 2585.162826452095]","[2434.9271935140223, 2555.162826452095, 2599.162826452095]",1300.5147926721131,79.0,1379.5147926721131,2,True
112,"['6', '5', '1']",1244.3947104508059,1,"[2425.9271935140223, 2515.162826452095]","[2434.9271935140223, 2555.162826452095]",1261.7681160012892,49.0,1310.7681160012892,1,True
113,"['11', '5', '1', 'B1']",1251.117659402761,B1,"[1907.7647912181912, 1947.660273227072, 2014.660273227072]","[1937.7647912181912, 1983.660273227072, 2027.660273227072]",697.5426138243108,79.0,776.5426138243108,2,True
114,"['B3', '1', '3']",1259.2164497328604,3,"[1281.2164497328604, 1444.3464399017712]","[1295.2164497328604, 1458.3464399017712]",171.1299901689108,28.0,199.1299901689108,1,True
115,"['1', '5', '14']",1287.8046974604144,14,"[1443.3464399017712, 1486.3464399017712]","[1473.3464399017712, 1524.3464399017712]",168.54174244135675,68.0,236.54174244135675,1,True
116,"['13', '14']",1303.8962266952901,14,[1683.6098797065902],[1689.6098797065902],379.71365301130004,6.0,385.71365301130004,0,True
117,"['7', '5', '1']",1334.4825337361312,1,"[2407.9271935140223, 2526.162826452095]","[2434.9271935140223, 2555.162826452095]",1164.6802927159638,56.0,1220.6802927159638,1,True
118,"['4', '1', 'B4']",1341.1729922917357,B4,"[1371.1729922917357, 1705.658863884571]","[1391.376889726121, 1734.658863884571]",344.2819741584501,49.203897434385226,393.48587159283534,1,True
119,['B4'],1366.2148813977424,B1,,,13033.785118602258,,,0,False
120,"['11', '5', '2']",1369.3337107782597,2,"[1908.7647912181912, 1946.660273227072]","[1937.7647912181912, 1975.660273227072]",548.3265624488122,58.0,606.3265624488122,1,True
121,"['3', '5']",1374.5018086603657,5,[1404.376889726121],[1414.376889726121],29.87508106575524,10.0,39.87508106575524,0,True
122,"['B1', '1', '4']",1377.8360179388333,4,"[1392.8360179388333, 1446.3464399017712]","[1400.8360179388333, 1466.3464399017712]",60.510421962937926,28.0,88.51042196293793,1,True
123,"['3', '1', 'B4']",1379.376889726121,B4,"[1381.376889726121, 1704.658863884571]","[1391.376889726121, 1734.658863884571]",315.2819741584501,40.0,355.2819741584501,1,True
124,"['B1', '1']",1389.7901663461894,1,[1394.8360179388333],[1400.8360179388333],5.045851592643885,6.0,11.045851592643885,0,True
125,['14'],1392.883333414144,4,,,13007.116666585856,,,0,False
126,['10'],1399.7709437656797,8,,,13000.22905623432,,,0,False
127,"['2', '5', '12']",1405.6489098261513,12,"[2235.4949577715424, 2285.4949577715424]","[2251.4949577715424, 2319.4949577715424]",863.8460479453911,50.0,913.8460479453911,1,True
128,"['5', '1', 'B1']",1412.074233534784,B1,"[1418.376889726121, 1706.658863884571]","[1436.376889726121, 1717.658863884571]",276.58463034978695,29.0,305.58463034978695,1,True
129,"['7', '5', '1', 'B4']",1413.8956444462638,B4,"[2409.9271935140223, 2524.162826452095, 2588.162826452095]","[2434.9271935140223, 2555.162826452095, 2620.162826452095]",1118.2671820058313,88.0,1206.2671820058313,2,True
130,"['B1', '1', '5']",1427.3464399017712,5,"[1433.3464399017712, 1448.3464399017712]","[1439.3464399017712, 1473.3464399017712]",15.0,31.0,46.0,1,True
131,['13'],1428.0028089428708,11,,,12971.99719105713,,,0,False
132,"['1', 'B1']",1490.3907605601366,B1,[1708.658863884571],[1717.658863884571],218.26810332443438,9.0,227.26810332443438,0,True
133,['B4'],1490.8955703765466,6,,,12909.104429623454,,,0,False
134,['9'],1525.502077644189,1,,,12874.497922355811,,,0,False
135,"['1', '5', '7']",1548.5360322540648,7,"[1790.7647912181912, 1854.7647912181912]","[1810.7647912181912, 1864.7647912181912]",286.2287589641264,30.0,316.2287589641264,1,True
136,"['2', '5', '13']",1549.314429326815,13,"[2236.4949577715424, 2283.4949577715424]","[2251.4949577715424, 2327.4949577715424]",719.1805284447275,59.0,778.1805284447275,1,True
137,"['B1', '1', '5', '11']",1572.8177893343159,11,"[2653.914592359722, 2683.914592359722, 2730.1010620683423]","[2663.914592359722, 2709.914592359722, 2777.1010620683423]",1121.2832727340265,83.0,1204.2832727340265,2,True
138,"['3', '1', 'B4']",1582.054505150025,B4,"[1593.054505150025, 1710.658863884571]","[1603.054505150025, 1734.658863884571]",118.60435873454594,34.0,152.60435873454594,1,True
139,"['11', '5', '1', 'B1']",1583.951734334691,B1,"[1909.7647912181912, 1944.660273227072, 2016.660273227072]","[1937.7647912181912, 1983.660273227072, 2027.660273227072]",365.70853889238083,78.0,443.70853889238083,2,True
